Id,CJLastInvoiceDate__c,CJEnergyCutOffDate__c,CJAgreementCutOffDate__c,CJEnergyInvoicesDue__c,CJAgreementInvoicesDue__c,CJPSVAInvoicesDue__c,CJTotalDebt__c,CJTotalOverdueDebt__c,CJTotalInvoicesDue__c,CJCustomerRating__c,CJPaymentProbability__c,CJSuggestion1__c,CJSuggestion2__c,CJModelExecutionDate__c
0035B00000BFwwBQAT,2011-11-17T00:00:00,2017-01-02T00:00:00,#N/A,26.0,0.0,0.0,84401.0,84401.0,26.0,0.0,0.187472886501887,Carta,No Hacer Nada,2017-11-14T00:00:00
0035B00000BG1PPQA1,#N/A,2017-08-31T00:00:00,#N/A,4.0,0.0,0.0,74439.0,74439.0,4.0,0.0,0.282253609144434,Corte,Carta,2017-11-14T00:00:00
0035B00000BGUjQQAX,2008-11-17T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,128052.0,128052.0,1.0,1.0,0.891648808321267,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CL0Y3QAL,2017-11-07T00:00:00,2017-12-22T00:00:00,#N/A,1.0,0.0,0.0,244334.0,37261.0,1.0,1.0,0.69791217083688,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CLIPHQA5,2016-06-23T00:00:00,2017-11-13T00:00:00,#N/A,2.0,0.0,0.0,136268.0,136268.0,2.0,1.0,0.777411268309861,IVR,SMS,2017-11-14T00:00:00
0035B00000CL17cQAD,2011-12-26T00:00:00,2017-12-14T00:00:00,#N/A,1.0,0.0,0.0,22007.0,22007.0,1.0,1.0,0.838349560602496,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BGAguQAH,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,52904.0,52904.0,1.0,1.0,0.814581541455521,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BG423QAD,2017-09-13T00:00:00,2017-11-09T00:00:00,2017-10-25T00:00:00,2.0,1.0,0.0,186716.0,90117.0,2.0,1.0,0.615781670104754,IVR,SMS,2017-11-14T00:00:00
0035B00000BFxCMQA1,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,44201.0,44201.0,1.0,1.0,0.87057454535692,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BFxx6QAD,2014-03-20T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,148633.0,148633.0,1.0,1.0,0.884488785928391,Email,No Hacer Nada,2017-11-14T00:00:00
0035B00000BG1niQAD,2017-10-12T00:00:00,2017-12-11T00:00:00,2017-11-27T00:00:00,1.0,0.0,0.0,80855.0,62626.0,1.0,1.0,0.621929457308982,IVR,SMS,2017-11-14T00:00:00
0035B00000CLHhsQAH,#N/A,#N/A,#N/A,1.0,0.0,0.0,15028.0,15028.0,1.0,1.0,0.502625162912193,IVR,SMS,2017-11-14T00:00:00
0035B00000BG315QAD,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,110884.0,110884.0,1.0,1.0,0.802186384190816,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BFwrpQAD,2017-03-17T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,62692.0,62692.0,1.0,1.0,0.672335747753714,Email,No Hacer Nada,2017-11-14T00:00:00
0035B00000BGZXbQAP,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,61061.0,61061.0,1.0,1.0,0.559131346316726,IVR,Email,2017-11-14T00:00:00
0035B00000BG3jmQAD,2016-03-11T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,55343.0,55343.0,1.0,1.0,0.681431148398869,Email,SMS,2017-11-14T00:00:00
0035B00000BG3LRQA1,2014-08-18T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,88183.0,88183.0,1.0,1.0,0.848681085934229,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BGZOmQAP,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,45715.0,45715.0,1.0,1.0,0.870189686097686,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BG1LnQAL,#N/A,2017-10-31T00:00:00,#N/A,2.0,0.0,0.0,72352.0,72352.0,2.0,1.0,0.551621673595381,IVR,Email,2017-11-14T00:00:00
0035B00000BG1CHQA1,2012-05-22T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,25963.0,25963.0,1.0,1.0,0.801548787837377,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BG3uoQAD,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,49068.0,49068.0,1.0,1.0,0.763552114141779,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BG4qFQAT,2015-11-24T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,38634.0,38634.0,1.0,1.0,0.840144356151358,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BFyEXQA1,2013-02-14T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,42685.0,42685.0,1.0,1.0,0.683404530193615,Email,SMS,2017-11-14T00:00:00
0035B00000BGY5TQAX,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,47008.0,47008.0,1.0,1.0,0.822792855935078,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BG1eqQAD,2014-10-24T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,93593.0,93593.0,1.0,1.0,0.736735833682886,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BFwTKQA1,2009-12-14T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,238167.0,238167.0,1.0,1.0,0.850685195064932,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BG902QAD,#N/A,2017-10-31T00:00:00,#N/A,2.0,0.0,0.0,27025.0,27025.0,2.0,1.0,0.507392326113265,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BGZ9IQAX,2017-03-16T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,41265.0,41265.0,1.0,1.0,0.82148170809888,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BG830QAD,2016-09-20T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,48321.0,48321.0,1.0,1.0,0.591617498132365,IVR,Email,2017-11-14T00:00:00
0035B00000BG2TWQA1,2017-07-22T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,39660.0,39660.0,1.0,1.0,0.811542180705012,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BG0YcQAL,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,48413.0,48413.0,1.0,1.0,0.552763426046811,IVR,Email,2017-11-14T00:00:00
0035B00000AUksgQAD,2017-03-31T00:00:00,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,30985.0,30985.0,1.0,1.0,0.523232524455277,IVR,Email,2017-11-14T00:00:00
0035B00000AUlRtQAL,2012-03-13T00:00:00,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,25142.0,25142.0,1.0,1.0,0.788968126923547,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUl14QAD,#N/A,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,65419.0,65419.0,1.0,1.0,0.72813761757857,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUl1NQAT,2016-03-30T00:00:00,2017-11-13T00:00:00,#N/A,2.0,0.0,0.0,61011.0,61011.0,2.0,1.0,0.707987684092723,IVR,SMS,2017-11-14T00:00:00
0035B00000AUwJXQA1,#N/A,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,84262.0,84262.0,1.0,1.0,0.745106899349003,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUumXQAT,2011-07-08T00:00:00,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,47884.0,47884.0,1.0,1.0,0.852044865239213,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUm1AQAT,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,2337.0,2337.0,1.0,1.0,0.58593331956555,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUqEVQA1,2016-02-23T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,39756.0,39756.0,1.0,1.0,0.840100605174963,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUvd5QAD,2015-11-04T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,31468.0,31468.0,1.0,1.0,0.721640719233512,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUytLQAT,2017-09-20T00:00:00,2017-11-06T00:00:00,2017-10-21T00:00:00,2.0,1.0,0.0,1241692.0,1172530.0,2.0,1.0,0.678656715937266,IVR,Email,2017-11-14T00:00:00
0035B000007kXOdQAM,#N/A,#N/A,#N/A,1.0,0.0,0.0,536632.0,536632.0,1.0,1.0,0.707405549079075,Email,SMS,2017-11-14T00:00:00
0035B000007kYBAQA2,2017-10-23T00:00:00,2017-12-04T00:00:00,2017-11-20T00:00:00,1.0,0.0,0.0,25655.0,25655.0,1.0,1.0,0.830636657079198,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUrKmQAL,#N/A,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,19698.0,19698.0,1.0,1.0,0.783892544961909,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUzLgQAL,2014-03-25T00:00:00,2017-04-27T00:00:00,#N/A,8.0,0.0,0.0,61122.0,61122.0,8.0,0.0,0.173049705486871,Corte,Carta,2017-11-14T00:00:00
0035B00000AUl3fQAD,2017-07-18T00:00:00,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,77640.0,77640.0,1.0,1.0,0.689404934119321,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUlhSQAT,2017-10-25T00:00:00,2017-12-09T00:00:00,2017-11-24T00:00:00,1.0,0.0,0.0,130216.0,56568.0,1.0,1.0,0.764521688491256,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUrI7QAL,2014-02-13T00:00:00,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,60207.0,60207.0,1.0,1.0,0.558729347302612,IVR,Email,2017-11-14T00:00:00
0035B00000AUvnHQAT,2010-09-13T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,93807.0,93807.0,1.0,1.0,0.864648511118642,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUpdPQAT,2015-06-25T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,31759.0,31759.0,1.0,1.0,0.626718671871642,IVR,Email,2017-11-14T00:00:00
0035B00000AUm9NQAT,2015-04-13T00:00:00,2017-10-31T00:00:00,#N/A,2.0,0.0,0.0,85647.0,85647.0,2.0,1.0,0.685639479524053,IVR,SMS,2017-11-14T00:00:00
0035B00000AUkDrQAL,2015-10-10T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,31204.0,31204.0,1.0,1.0,0.818596764396507,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUq6tQAD,2008-05-19T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,35171.0,35171.0,1.0,1.0,0.71055100460947,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUwJYQA1,2013-03-19T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,50264.0,50264.0,1.0,1.0,0.502510061322719,IVR,Email,2017-11-14T00:00:00
0035B00000AUzLkQAL,#N/A,#N/A,#N/A,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.114588399690336,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUmSbQAL,2007-08-13T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,94974.0,94974.0,1.0,1.0,0.769195443790032,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUw9vQAD,2011-08-12T00:00:00,2017-06-27T00:00:00,#N/A,6.0,0.0,0.0,8591.0,8591.0,6.0,0.0,0.166649463513633,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUyyxQAD,2017-10-14T00:00:00,2017-11-30T00:00:00,2017-11-17T00:00:00,1.0,0.0,0.0,112093.0,70051.0,1.0,1.0,0.780586508519608,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUx7iQAD,2016-07-16T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,102956.0,102956.0,1.0,1.0,0.713478848200313,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BJHx6QAH,2016-09-22T00:00:00,2017-10-30T00:00:00,#N/A,2.0,0.0,0.0,168032.0,168032.0,2.0,1.0,0.666401834930039,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUvarQAD,2015-07-06T00:00:00,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,101678.0,101678.0,1.0,1.0,0.505206392715992,IVR,Email,2017-11-14T00:00:00
0035B00000AUz18QAD,2012-05-14T00:00:00,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,65833.0,65833.0,1.0,1.0,0.80572335391196,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUz9JQAT,#N/A,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,40022.0,40022.0,1.0,1.0,0.683162588062109,Email,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUrF5QAL,2017-08-05T00:00:00,2017-06-09T00:00:00,2017-09-25T00:00:00,7.0,2.0,0.0,147575.0,108028.0,7.0,0.0,0.497032982715533,Corte,Carta,2017-11-14T00:00:00
0035B000007kVRVQA2,2012-08-06T00:00:00,2017-01-27T00:00:00,#N/A,11.0,0.0,16.0,333378.0,333378.0,11.0,0.0,0.172296430619498,Carta,Telefono,2017-11-14T00:00:00
0035B00000AUwGKQA1,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,131460.0,131460.0,1.0,1.0,0.608605338846197,Email,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUxJ9QAL,2013-06-21T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,68489.0,68489.0,1.0,1.0,0.71606200201842,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUxGHQA1,2014-05-25T00:00:00,2017-05-29T00:00:00,2017-06-12T00:00:00,41.0,4.0,0.0,5660102.0,5660102.0,41.0,0.0,0.207624822124452,Carta,Telefono,2017-11-14T00:00:00
0035B00000AUqmuQAD,2017-06-20T00:00:00,2017-07-07T00:00:00,2017-07-24T00:00:00,6.0,4.0,0.0,820308.0,704311.0,6.0,1.0,0.521837059474657,Telefono,Email,2017-11-14T00:00:00
0035B000007kUo4QAE,2017-11-09T00:00:00,2017-12-21T00:00:00,#N/A,1.0,0.0,0.0,79939.0,28447.0,1.0,1.0,0.777459098719783,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B000007kVRGQA2,2011-08-06T00:00:00,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,71535.0,71535.0,1.0,1.0,0.684551388665782,SMS,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUzM7QAL,2010-08-11T00:00:00,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,49660.0,49660.0,1.0,1.0,0.687826449354486,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUs3mQAD,2016-08-29T00:00:00,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,20114.0,20114.0,1.0,1.0,0.620876691151577,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBNc2QAH,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,30174.0,30174.0,1.0,1.0,0.767524320134134,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAvyEQAT,2017-07-13T00:00:00,2017-07-10T00:00:00,2017-08-26T00:00:00,6.0,3.0,0.0,554251.0,433662.0,6.0,0.0,0.449069983262128,Carta,Telefono,2017-11-14T00:00:00
0035B00000AUlSRQA1,2009-02-17T00:00:00,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,40944.0,40944.0,1.0,1.0,0.789093833910938,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AV08nQAD,2016-11-16T00:00:00,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,60467.0,60467.0,1.0,1.0,0.609023953922524,IVR,Email,2017-11-14T00:00:00
0035B00000BAuQzQAL,2017-01-23T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,74483.0,74483.0,1.0,1.0,0.716378955795265,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBSfNQAX,2007-06-18T00:00:00,2017-10-30T00:00:00,#N/A,2.0,0.0,0.0,12835.0,12835.0,2.0,1.0,0.568980867041119,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAxv8QAD,2009-01-15T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,75541.0,75541.0,1.0,1.0,0.808273467740129,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAyLPQA1,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,192204.0,192204.0,1.0,1.0,0.816050213539141,Email,SMS,2017-11-14T00:00:00
0035B00000BBPEWQA5,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,53554.0,53554.0,1.0,1.0,0.777881037545459,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAxZ8QAL,2017-09-11T00:00:00,2017-11-30T00:00:00,2017-10-16T00:00:00,1.0,0.0,0.0,39092.0,39092.0,1.0,1.0,0.739836759373116,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAvRqQAL,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,58903.0,58903.0,1.0,1.0,0.820299572825755,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BJHp8QAH,2011-04-13T00:00:00,2017-10-30T00:00:00,#N/A,2.0,0.0,0.0,32432.0,32432.0,2.0,1.0,0.672898320611772,IVR,SMS,2017-11-14T00:00:00
0035B00000BAzZNQA1,2017-09-25T00:00:00,2017-11-11T00:00:00,2017-09-27T00:00:00,2.0,2.0,0.0,54549.0,54549.0,2.0,1.0,0.560583203452195,IVR,Email,2017-11-14T00:00:00
0035B00000BAw5zQAD,2015-12-03T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,60438.0,60438.0,1.0,1.0,0.664773172419692,IVR,Email,2017-11-14T00:00:00
0035B00000BAubdQAD,2016-06-14T00:00:00,2017-05-29T00:00:00,2017-05-29T00:00:00,25.0,8.0,0.0,345212.0,345212.0,25.0,0.0,0.180285273784078,Carta,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAzRBQA1,2017-06-19T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,306813.0,306813.0,1.0,1.0,0.734538358407847,SMS,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUrDeQAL,2017-06-07T00:00:00,2017-10-09T00:00:00,2017-07-24T00:00:00,3.0,4.0,0.0,70370.0,36953.0,4.0,0.0,0.330622660751104,Corte,Carta,2017-11-14T00:00:00
0035B000007kUWzQAM,2008-07-18T00:00:00,2017-09-26T00:00:00,#N/A,3.0,0.0,0.0,13642.0,13642.0,3.0,0.0,0.409710956351756,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBPisQAH,2015-07-27T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,97776.0,97776.0,1.0,1.0,0.660356754797006,IVR,SMS,2017-11-14T00:00:00
0035B00000BBGoGQAX,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,46168.0,46168.0,1.0,1.0,0.769159392724294,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBHryQAH,2017-09-27T00:00:00,2017-12-09T00:00:00,2017-10-25T00:00:00,1.0,1.0,0.0,350493.0,108893.0,1.0,1.0,0.587745409925858,IVR,SMS,2017-11-14T00:00:00
0035B00000BAvPWQA1,2009-11-20T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,307175.0,307175.0,1.0,1.0,0.722628632005852,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBVZFQA5,2007-08-13T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,70044.0,70044.0,1.0,1.0,0.842510516682041,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBUZrQAP,2013-08-13T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,29100.0,29100.0,1.0,1.0,0.768485194610969,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBKIUQA5,2014-03-17T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,46062.0,46062.0,1.0,1.0,0.597266469508914,IVR,SMS,2017-11-14T00:00:00
0035B00000BAwuOQAT,2013-12-24T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,104764.0,104764.0,1.0,1.0,0.768408861462499,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBRdiQAH,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,62550.0,62550.0,1.0,1.0,0.738860939172717,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BJHx6QAH,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,34162.0,34162.0,1.0,1.0,0.757435586289073,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBQD1QAP,2007-11-13T00:00:00,2017-10-30T00:00:00,#N/A,2.0,0.0,0.0,39833.0,39833.0,2.0,1.0,0.70994986882944,IVR,SMS,2017-11-14T00:00:00
0035B00000BBOl4QAH,2008-11-13T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,19187.0,19187.0,1.0,1.0,0.550934366029133,IVR,SMS,2017-11-14T00:00:00
0035B00000BAxmhQAD,2013-08-19T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,47094.0,47094.0,1.0,1.0,0.638807601066674,IVR,Email,2017-11-14T00:00:00
0035B00000BBNZdQAP,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,89041.0,89041.0,1.0,1.0,0.814230653676832,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAzQBQA1,2016-11-01T00:00:00,2017-10-30T00:00:00,#N/A,2.0,0.0,0.0,91510.0,91510.0,2.0,1.0,0.773463182593103,IVR,SMS,2017-11-14T00:00:00
0035B00000BBPpcQAH,2011-04-01T00:00:00,2017-04-27T00:00:00,#N/A,8.0,0.0,0.0,9931.0,9931.0,8.0,0.0,0.147367210308817,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBNfyQAH,2009-04-16T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,27814.0,27814.0,1.0,1.0,0.756885918784601,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUpWNQA1,#N/A,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,50972.0,50972.0,1.0,1.0,0.800284941785232,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUrvXQAT,2016-12-19T00:00:00,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,91963.0,91963.0,1.0,1.0,0.766230220844518,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUmYWQA1,2011-06-24T00:00:00,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,2150.0,2150.0,1.0,1.0,0.585873219860726,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000D95VJQAZ,2013-09-14T00:00:00,2017-06-01T00:00:00,#N/A,7.0,0.0,0.0,52998.0,52998.0,7.0,0.0,0.248449261023053,Corte,Carta,2017-11-14T00:00:00
0035B00000BBUBXQA5,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,81088.0,81088.0,1.0,1.0,0.857266686681418,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBO0AQAX,2013-09-26T00:00:00,2017-05-29T00:00:00,#N/A,54.0,0.0,0.0,2843630.0,2843630.0,54.0,0.0,0.213257096436601,Carta,Telefono,2017-11-14T00:00:00
0035B00000BAwEcQAL,2017-10-19T00:00:00,2017-12-04T00:00:00,2017-11-20T00:00:00,1.0,0.0,0.0,97635.0,85528.0,1.0,1.0,0.656328427902977,IVR,SMS,2017-11-14T00:00:00
0035B00000BBRZiQAP,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,39479.0,39479.0,1.0,1.0,0.538825062393392,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBUQJQA5,2014-11-14T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,80521.0,80521.0,1.0,1.0,0.756318357684247,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAxH5QAL,2017-02-23T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,37357.0,37357.0,1.0,1.0,0.825478851101425,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBGwsQAH,2015-12-28T00:00:00,2017-01-02T00:00:00,2016-11-17T00:00:00,26.0,11.0,0.0,1396856.0,1396856.0,26.0,0.0,0.201370843514485,Carta,Telefono,2017-11-14T00:00:00
0035B00000BAzMyQAL,2015-06-16T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,50804.0,50804.0,1.0,1.0,0.627151235741922,IVR,Email,2017-11-14T00:00:00
0035B00000BBHIVQA5,2017-08-21T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,50708.0,50708.0,1.0,1.0,0.721108767632464,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAxpQQAT,2017-10-23T00:00:00,2017-12-09T00:00:00,2017-11-25T00:00:00,1.0,0.0,0.0,949613.0,843331.0,1.0,1.0,0.572256303596838,Telefono,IVR,2017-11-14T00:00:00
0035B00000BBHELQA5,2016-05-27T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,74267.0,74267.0,1.0,1.0,0.65013243314778,IVR,SMS,2017-11-14T00:00:00
0035B00000BAvxuQAD,2017-02-27T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,38288.0,38288.0,1.0,1.0,0.77230734448121,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBPbwQAH,2009-07-09T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,34731.0,34731.0,1.0,1.0,0.804437390669687,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAxjHQAT,2015-01-15T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,153758.0,153758.0,1.0,1.0,0.813700568999515,SMS,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBGiCQAX,2017-05-15T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,38353.0,38353.0,1.0,1.0,0.687110081112734,Email,SMS,2017-11-14T00:00:00
